# Version 1.00
#
freq[Hz] db:Trc1_S11 ang:Trc1_S11 db:Trc2_S12 ang:Trc2_S12 db:Trc3_S21 ang:Trc3_S21 db:Trc4_S22 ang:Trc4_S22 
1.737355000000000E+009 -1.419663344644746E+000 2.906929275812568E+001 -6.121577977714588E+000 9.637720500226304E+001 -5.591912255767893E+000 1.037349692990995E+002 -3.279845670823983E+000 4.623232795518259E+000 
1.737800000000000E+009 -1.419179635519195E+000 2.818151312470448E+001 -6.203144155829055E+000 9.765196951320708E+001 -5.624959238354202E+000 1.007493696578655E+002 -3.241210558311067E+000 2.152900822096206E+000 
1.738245000000000E+009 -1.356718993121169E+000 2.836418229190850E+001 -6.196688588361959E+000 9.617638295042661E+001 -5.506761433865086E+000 1.026648960119981E+002 -3.352969781736018E+000 2.603411841072794E+000 
1.738690000000000E+009 -1.397067150824511E+000 2.754572484842185E+001 -6.159092766332610E+000 9.927692123644053E+001 -5.552198270219064E+000 1.025533796157055E+002 -3.275956822139469E+000 1.401025028203561E+000 
1.739135000000000E+009 -1.367831718881411E+000 2.776297900620104E+001 -6.127720934479224E+000 9.926125345444132E+001 -5.681483506417728E+000 1.005948998624103E+002 -3.218528680428976E+000 1.275987374045231E+000 
1.739580000000000E+009 -1.675660082977006E+000 2.656186321543167E+001 -6.174571433586161E+000 9.693910854832500E+001 -5.706653811082379E+000 1.013207237373427E+002 -3.322772790565830E+000 4.288111291571291E+000 
1.740025000000000E+009 -1.334191778442412E+000 2.695185352604605E+001 -6.163089887543049E+000 9.813427493139896E+001 -5.375273445285320E+000 1.020798511943536E+002 -3.193535892537702E+000 2.459568618520069E+000 
1.740470000000000E+009 -1.499691274519504E+000 2.710136507886491E+001 -6.108911966568859E+000 9.817723064184114E+001 -5.460695071916348E+000 9.946785231247320E+001 -3.231725974802899E+000 2.092344082421491E+000 
1.740915000000000E+009 -1.328069528721714E+000 2.505643243624390E+001 -6.125642643091654E+000 9.702560052423461E+001 -5.469954825199884E+000 9.957013805025879E+001 -3.265779689562310E+000 1.574078750863734E+000 
1.741360000000000E+009 -1.637988783981331E+000 2.368157478817835E+001 -6.318889914448462E+000 9.448604944250413E+001 -5.620459687328005E+000 1.006125538942875E+002 -3.235663330887441E+000 1.595983074384930E+000 
1.741805000000000E+009 -1.263818083827949E+000 2.497289331511874E+001 -6.027566787064981E+000 9.567462581081347E+001 -5.537296235867611E+000 9.929887833775322E+001 -3.069706383225817E+000 1.379128704120629E+000 
1.742250000000000E+009 -1.551939469763347E+000 2.128510160997642E+001 -6.192766621625011E+000 9.534363753269854E+001 -5.665271193564240E+000 9.875167138207210E+001 -3.196194836144253E+000 1.534739730598599E+000 
1.742695000000000E+009 -1.632821123029959E+000 2.298452458652538E+001 -6.113233417023508E+000 9.494021817576257E+001 -5.559584432468359E+000 9.928065423957092E+001 -3.278479705833664E+000 9.937776913931858E-001 
1.743140000000000E+009 -1.564403197682518E+000 2.319111045821894E+001 -6.149232581537370E+000 9.417751870658464E+001 -5.560909336006273E+000 9.948707642456947E+001 -3.122741989986042E+000 1.994604515877638E+000 
1.743585000000000E+009 -1.640578305943171E+000 2.633675626609668E+001 -6.023458394267574E+000 9.603400818502993E+001 -5.469100623367575E+000 1.023034687539260E+002 -3.084411487318831E+000 1.623376098059815E-002 
1.744030000000000E+009 -1.485954700890311E+000 2.551243324436420E+001 -6.159196368867915E+000 9.336000343573821E+001 -5.477248620079450E+000 9.700398481445635E+001 -3.259640361509293E+000 2.259925424655467E+000 
1.744475000000000E+009 -1.466593802640031E+000 2.328215847966924E+001 -6.255937122833620E+000 9.644556064704194E+001 -5.389405556368645E+000 9.737249251923524E+001 -3.262320154519383E+000 2.139031600520775E+000 
1.744920000000000E+009 -1.619365947397421E+000 2.426413052042427E+001 -6.169937394085610E+000 9.573175351512357E+001 -5.538980423497365E+000 9.890164787740594E+001 -3.275373149767587E+000 7.153683713517223E-001 
1.745365000000000E+009 -1.548834336935328E+000 2.215976266485041E+001 -6.099408673304980E+000 9.518628873705180E+001 -5.566083096773165E+000 9.713142899555271E+001 -3.227470321313662E+000 7.493022655506205E-002 
1.745810000000000E+009 -1.610363083461052E+000 2.309039919596127E+001 -6.170983201805644E+000 9.259532175010379E+001 -5.509466320753056E+000 9.706950856262661E+001 -3.412756193989406E+000 9.044695557292951E-001 
1.746255000000000E+009 -1.478812500529345E+000 2.102760163958233E+001 -6.127419309885628E+000 9.401867943697171E+001 -5.471379186880874E+000 9.602752678832579E+001 -3.004877918629498E+000 -1.330247956349018E-001 
1.746700000000000E+009 -1.546138301655967E+000 1.998643100386126E+001 -6.070358685708161E+000 9.216761592763905E+001 -5.423580165192806E+000 9.454927659757220E+001 -3.152420168407415E+000 5.262452070488410E-001 
1.747145000000000E+009 -1.464747183114871E+000 1.926485503177180E+001 -6.077063213854432E+000 9.261639544205535E+001 -5.437993637572974E+000 9.350780434769098E+001 -3.189340194521091E+000 1.817610347481197E+000 
1.747590000000000E+009 -1.484529737970317E+000 2.039213077292916E+001 -6.108598456690652E+000 9.259945190524806E+001 -5.444829005771060E+000 9.525316917052025E+001 -3.207277882784327E+000 -1.511869635600182E+000 
1.748035000000000E+009 -1.740718371158628E+000 2.103024181408179E+001 -6.110811673495933E+000 9.184066776224385E+001 -5.474076994321249E+000 9.574947100548539E+001 -3.109091342756479E+000 -9.258419255062041E-001 
1.748480000000000E+009 -1.708487873961973E+000 2.208823161294126E+001 -6.151071544418960E+000 9.166204256325632E+001 -5.434663711074433E+000 9.508473642748017E+001 -3.157863082453930E+000 -1.505888229684306E+000 
1.748925000000000E+009 -1.515529019765318E+000 1.801844749587459E+001 -6.050226681128234E+000 8.838484872855953E+001 -5.374934668705753E+000 9.370245546659747E+001 -3.205458514773630E+000 -1.537230728235120E+000 
1.749370000000000E+009 -1.699441700741473E+000 2.029815172817070E+001 -6.104796586317026E+000 9.284101452128685E+001 -5.513991466707296E+000 9.364336177828233E+001 -3.111346626239306E+000 -1.235747691485208E+000 
1.749815000000000E+009 -1.433272032600902E+000 1.872816911987426E+001 -6.132115071737132E+000 9.041184012613651E+001 -5.380798747336133E+000 9.169327091530727E+001 -3.163498525017037E+000 -1.771432150320970E+000 
1.750260000000000E+009 -1.545875301367714E+000 1.885099748839420E+001 -6.003313017552828E+000 8.910307829870284E+001 -5.410441310701097E+000 9.203636774885889E+001 -2.961849258559175E+000 -1.775994103750190E+000 
1.750705000000000E+009 -1.501514233435049E+000 1.882353270788140E+001 -6.035139881639394E+000 8.947585373062094E+001 -5.331701284772095E+000 9.007686680318037E+001 -2.981907318747822E+000 -8.570792862975798E-001 
1.751150000000000E+009 -1.758459667123537E+000 1.835153055333836E+001 -6.204271516875221E+000 9.058291568340373E+001 -5.450560891506619E+000 9.267541698941299E+001 -3.124955462584723E+000 -2.474892300504247E+000 
1.751595000000000E+009 -1.665142665914245E+000 1.781955056660085E+001 -6.057339371063926E+000 8.828828603583253E+001 -5.441359383007619E+000 9.230354489246712E+001 -3.109787242083314E+000 -3.090372817300282E-001 
1.752040000000000E+009 -1.554064941190916E+000 1.793586260694984E+001 -6.099046852001433E+000 8.992268985491315E+001 -5.395029375523545E+000 9.178079275294539E+001 -2.974888291999105E+000 -4.253793120687077E+000 
1.752485000000000E+009 -1.796548392084711E+000 1.920977404181422E+001 -6.052136448953235E+000 8.945109743715177E+001 -5.559314673351951E+000 9.431521868331930E+001 -2.950515705351428E+000 -2.413347938436825E+000 
1.752930000000000E+009 -1.734947566781977E+000 1.654686078612682E+001 -6.075819001085297E+000 8.872770840428595E+001 -5.448063283950732E+000 9.301746189894571E+001 -3.072466129710353E+000 -1.229332376008217E+000 
1.753375000000000E+009 -1.609404042574794E+000 1.632581069113281E+001 -5.854257422480690E+000 8.670761741920890E+001 -5.362278317715448E+000 9.155100178553226E+001 -2.842393121291150E+000 -3.442084415425232E+000 
1.753820000000000E+009 -1.791408233611548E+000 1.751597463162575E+001 -5.956152381237932E+000 8.653591288250834E+001 -5.347389827797034E+000 9.295215079777748E+001 -2.890922503213758E+000 -3.920858008209789E+000 
1.754265000000000E+009 -1.718802111822330E+000 1.519962503201965E+001 -6.105289422084307E+000 8.736476567399792E+001 -5.383515607682972E+000 9.029664820083093E+001 -2.983249196007291E+000 -2.797802334177585E+000 
1.754710000000000E+009 -1.783367286461523E+000 1.631148081945312E+001 -6.039127176631238E+000 8.913772631934997E+001 -5.440572591118647E+000 9.143907409813237E+001 -2.923861883250147E+000 -2.635918525035743E+000 
1.755155000000000E+009 -1.460120362276287E+000 1.322396380779185E+001 -6.076982696025610E+000 8.703210355859889E+001 -5.300997009211912E+000 8.830914543908145E+001 -3.004856105913116E+000 -3.693838630840560E+000 
1.755600000000000E+009 -1.747033905617234E+000 1.495628201306467E+001 -5.946691177677842E+000 8.623485434942879E+001 -5.418891980763291E+000 9.098482785796192E+001 -2.924722565553223E+000 -4.829415938352650E+000 
1.756045000000000E+009 -1.440736451713142E+000 1.274332703059917E+001 -6.016571772836834E+000 8.788214896480064E+001 -5.352944775530453E+000 8.525352608545764E+001 -2.923378378578814E+000 -3.025919330674684E+000 
1.756490000000000E+009 -1.683552333544455E+000 1.343857442662190E+001 -6.001794551567591E+000 8.479846516570575E+001 -5.302238485634698E+000 8.535039246723872E+001 -2.853924575295572E+000 -2.837824112489803E+000 
1.756935000000000E+009 -1.563177427585198E+000 1.235513895921043E+001 -5.929201635184285E+000 8.339372274939875E+001 -5.334403796752498E+000 8.662317560633711E+001 -2.851461498822360E+000 -5.503220840095795E+000 
1.757380000000000E+009 -1.635674242409452E+000 1.139042217957242E+001 -6.037293520747403E+000 8.367980676382278E+001 -5.302066525153024E+000 8.543605590971046E+001 -2.813864245723023E+000 -4.098737636989529E+000 
1.757825000000000E+009 -1.673343726771099E+000 1.302669803490923E+001 -5.986788573240709E+000 8.647597779085835E+001 -5.261364105637361E+000 8.960673343034283E+001 -2.949162668543845E+000 -4.034587483297931E+000 
1.758270000000000E+009 -1.688882171862277E+000 1.168790392900586E+001 -5.956857682081155E+000 8.377641573663662E+001 -5.261147647896293E+000 8.694571478635767E+001 -2.750097743178600E+000 -4.990727854776323E+000 
1.758715000000000E+009 -1.698835874307106E+000 1.234184432981477E+001 -5.948528857754415E+000 8.548266298714536E+001 -5.342358451327527E+000 8.425895755245035E+001 -2.926239242231078E+000 -3.856251330059176E+000 
1.759160000000000E+009 -1.832124610183828E+000 1.180852878169680E+001 -6.046201702736467E+000 8.436373802713240E+001 -5.365949084471748E+000 8.683925929570719E+001 -2.959565639967371E+000 -4.756857665167266E+000 
1.759605000000000E+009 -1.803654774945744E+000 1.003936032736365E+001 -5.999667641975214E+000 8.327692687479517E+001 -5.338484261014104E+000 8.480448202090817E+001 -2.751675911317105E+000 -5.293759674921601E+000 
1.760050000000000E+009 -1.869414443748290E+000 1.087614365618143E+001 -5.989206598885144E+000 8.412891527962388E+001 -5.332712644665386E+000 8.449312444084384E+001 -2.765825816786490E+000 -5.666263784051021E+000 
1.760495000000000E+009 -1.683952703448212E+000 9.454585167577216E+000 -5.895703962850130E+000 8.166657583267791E+001 -5.378463129781877E+000 8.502854501468475E+001 -2.763130039248422E+000 -5.195951777701493E+000 
1.760940000000000E+009 -1.635702310878670E+000 8.256602859119267E+000 -5.944009203863530E+000 7.990114633014073E+001 -5.281019142455502E+000 8.208966195380023E+001 -2.761230553359702E+000 -3.900830540995640E+000 
1.761385000000000E+009 -1.749771313417494E+000 7.944048821529753E+000 -6.048063060363506E+000 8.058746879048856E+001 -5.248540804601237E+000 8.327582346246948E+001 -2.657947874091625E+000 -5.509605428688385E+000 
1.761830000000000E+009 -1.732288045006746E+000 9.085444302044216E+000 -5.909668825259812E+000 8.157950269493770E+001 -5.282974588517193E+000 8.445162376685595E+001 -2.771372625250380E+000 -5.717401014137192E+000 
1.762275000000000E+009 -1.604753187373614E+000 7.138295159475797E+000 -5.827894161898974E+000 8.199585813315581E+001 -5.210233771474983E+000 8.090761780632896E+001 -2.588590719470293E+000 -5.455909376176432E+000 
1.762720000000000E+009 -1.520032825118184E+000 6.480418075676968E+000 -5.879836181450227E+000 8.066654943665053E+001 -5.148976868743204E+000 8.050242995495113E+001 -2.670595618028190E+000 -5.983009799220178E+000 
1.763165000000000E+009 -1.641478846291645E+000 7.009309742218752E+000 -5.980813664334454E+000 8.099711760419451E+001 -5.259360972028733E+000 8.160663121779322E+001 -2.674473075540250E+000 -5.535827252724524E+000 
1.763610000000000E+009 -1.802045206262174E+000 8.263295811862452E+000 -5.925257038672058E+000 8.312532204188365E+001 -5.225213382238872E+000 8.142907528946132E+001 -2.676173235523731E+000 -5.993873220194147E+000 
1.764055000000000E+009 -1.711500391895013E+000 5.978418246678007E+000 -5.883490579126513E+000 7.935086093298176E+001 -5.259326558055711E+000 8.241633477709543E+001 -2.613579683930603E+000 -6.108596937743632E+000 
1.764500000000000E+009 -1.638637030868167E+000 6.736027809827808E+000 -5.770267965763330E+000 7.778819662394506E+001 -5.185726368654757E+000 7.920167663361418E+001 -2.512439132830812E+000 -5.598535476295281E+000 
1.764945000000000E+009 -1.725951238875865E+000 3.435304971007292E+000 -5.853181701273071E+000 7.953414536087794E+001 -5.336506135573991E+000 7.888118388108285E+001 -2.505930291836164E+000 -7.705137980990458E+000 
1.765390000000000E+009 -1.675218165661204E+000 5.015627571601425E+000 -5.774811351538411E+000 7.852041690056241E+001 -5.224714222725398E+000 8.051819221220457E+001 -2.592383874139864E+000 -5.436673876783233E+000 
1.765835000000000E+009 -1.684108896595081E+000 4.561709492095570E+000 -5.888467979044948E+000 7.776352625839023E+001 -5.253085155270067E+000 7.718508936006103E+001 -2.344200475215961E+000 -7.681761459228178E+000 
1.766280000000000E+009 -1.613494868869004E+000 4.192193768626795E+000 -5.911953671799308E+000 7.990351195713424E+001 -5.114597186858836E+000 7.825406905787450E+001 -2.577322883581272E+000 -7.390244620051041E+000 
1.766725000000000E+009 -1.711765482997424E+000 3.726537169660299E+000 -5.784123929610588E+000 7.657604974899996E+001 -5.241469165767658E+000 7.787663703644063E+001 -2.356147835592651E+000 -7.917061441114699E+000 
1.767170000000000E+009 -1.717424398879500E+000 3.859009434456996E+000 -5.730918854708238E+000 7.777280264784181E+001 -5.190654647746055E+000 7.757746025925049E+001 -2.404422192312238E+000 -6.988549875737172E+000 
1.767615000000000E+009 -1.605338711454763E+000 3.674250506030714E+000 -5.789994088358150E+000 7.735356773030684E+001 -5.218790806589130E+000 7.725073447930954E+001 -2.439121624290106E+000 -8.212015713342797E+000 
1.768060000000000E+009 -1.721980466645177E+000 4.295081650669834E+000 -5.625785195808828E+000 7.478202134701982E+001 -5.025918537342266E+000 7.815340506595625E+001 -2.298002067046784E+000 -8.479196207123072E+000 
1.768505000000000E+009 -1.781282472801080E+000 3.487414152771877E+000 -5.757806092096463E+000 7.723815893051953E+001 -5.246082662965187E+000 7.981494904848412E+001 -2.509508520555453E+000 -7.553889848498331E+000 
1.768950000000000E+009 -1.718961759417415E+000 1.136178348644779E+000 -5.766121851081564E+000 7.684165298810457E+001 -5.230341010285193E+000 7.701039435584349E+001 -2.294350717986202E+000 -9.006558416251457E+000 
1.769395000000000E+009 -1.780784476820970E+000 3.309710839168172E+000 -5.711217202680286E+000 7.573849575756033E+001 -5.183801257944556E+000 7.787712768942731E+001 -2.439593006898290E+000 -8.100781326947969E+000 
1.769840000000000E+009 -1.613910249422872E+000 1.356276286041992E+000 -5.763800780233337E+000 7.468553601668313E+001 -5.111089799356352E+000 7.272683932728943E+001 -2.300638690095107E+000 -8.087132060929566E+000 
1.770285000000000E+009 -1.880712722900092E+000 3.410557524484883E+000 -5.729347423639464E+000 7.566831377593628E+001 -5.204861607590631E+000 7.697423080996991E+001 -2.216417853526098E+000 -9.077110952380705E+000 
1.770730000000000E+009 -1.734486166880917E+000 -2.075488430765984E-001 -5.811972500518030E+000 7.388253389653599E+001 -5.189524611429256E+000 7.459136674212941E+001 -2.201714665780070E+000 -1.048811709826276E+001 
1.771175000000000E+009 -1.897405317171864E+000 1.718903845317854E+000 -5.592989033197718E+000 7.403979170270942E+001 -5.163160074597195E+000 7.572268149066481E+001 -2.131006385888275E+000 -1.077465610394230E+001 
1.771620000000000E+009 -1.861472342955325E+000 1.248953035249459E+000 -5.636054248579161E+000 7.432847855575662E+001 -5.198934438170999E+000 7.308236255329099E+001 -2.193091426985077E+000 -9.287298584233025E+000 
1.772065000000000E+009 -1.694939146638664E+000 -1.621261183023314E+000 -5.718370783090707E+000 7.445227802364491E+001 -5.084335732564531E+000 7.326546539670213E+001 -2.122051348633330E+000 -1.067748197478372E+001 
1.772510000000000E+009 -1.915683662575780E+000 4.081665050561940E-001 -5.771843406049140E+000 7.380614864467090E+001 -5.220025803898449E+000 7.381729233217141E+001 -2.260417086508610E+000 -8.572234876125378E+000 
1.772955000000000E+009 -1.800766253805926E+000 1.698652005349003E+000 -5.623366014084646E+000 7.282480891761021E+001 -5.134937517389558E+000 7.048934817997224E+001 -2.093103167399518E+000 -8.910303725500548E+000 
1.773400000000000E+009 -1.759992031149520E+000 -1.515062219872685E+000 -5.708804307544057E+000 7.088767435316829E+001 -5.193899312622683E+000 6.981621929911391E+001 -2.004217442996853E+000 -9.587904367407978E+000 
1.773845000000000E+009 -1.804928267885407E+000 2.331582579618091E-001 -5.678888921504934E+000 7.315486455330152E+001 -5.140557949315931E+000 7.366177165085054E+001 -2.172476950726091E+000 -1.041417330331614E+001 
1.774290000000000E+009 -1.827995987200314E+000 -6.326336400858393E-001 -5.592705664254063E+000 7.311642761946449E+001 -5.182289335689737E+000 7.221764391260390E+001 -2.049653746301717E+000 -1.102842672082086E+001 
1.774735000000000E+009 -1.887483974208240E+000 1.224051992704847E-001 -5.571302897571529E+000 7.192611696512765E+001 -5.164059852226504E+000 7.300140001634975E+001 -2.026485642131142E+000 -9.856856292669905E+000 
1.775180000000000E+009 -1.730000831838202E+000 -1.623923805781844E+000 -5.564164235704973E+000 7.293041157980255E+001 -5.059939599213839E+000 6.855511275879063E+001 -1.928609710980110E+000 -1.123517452960424E+001 
1.775625000000000E+009 -1.859612517064611E+000 -1.729616618643886E+000 -5.575467556957574E+000 7.163678182227642E+001 -5.061566167603422E+000 6.965179620475291E+001 -2.017844562295603E+000 -1.036776741339528E+001 
1.776070000000000E+009 -1.831497554018348E+000 -3.165097580697939E+000 -5.571012200148215E+000 6.774936315698622E+001 -5.153366210755967E+000 7.013858887256004E+001 -1.832837616093148E+000 -1.131578088171544E+001 
1.776515000000000E+009 -1.821102559007072E+000 -5.766283533506696E+000 -5.756599150324238E+000 7.137523602413123E+001 -5.154678966260383E+000 6.883069975722854E+001 -1.991211569884653E+000 -1.066083410271334E+001 
1.776960000000000E+009 -1.755706723590920E+000 -4.694264610758316E+000 -5.522985560992109E+000 6.897580364072131E+001 -5.121814521587964E+000 6.801688204967967E+001 -1.844793580885102E+000 -1.074750483641989E+001 
1.777405000000000E+009 -1.818816323917896E+000 -4.835724052466418E+000 -5.515131001493082E+000 6.931930975275564E+001 -5.164186485912671E+000 7.195282812096939E+001 -1.920586510878995E+000 -1.181270117570255E+001 
1.777850000000000E+009 -1.917718497708671E+000 -3.360414355403394E+000 -5.572684929995610E+000 7.126237577010056E+001 -5.151153502679136E+000 6.734063545711328E+001 -1.924516426220469E+000 -1.102181752277228E+001 
