# Version 1.00
#
freq[Hz] db:Trc1_S11 ang:Trc1_S11 db:Trc2_S12 ang:Trc2_S12 db:Trc3_S21 ang:Trc3_S21 db:Trc4_S22 ang:Trc4_S22 
1.730235000000000E+009 -1.385535736757342E+000 3.498566362807135E+001 -8.624297809931528E+000 1.796467638554136E+002 -5.565187098331118E+000 1.079415549606976E+002 -9.176005306436538E+000 -5.033082516563939E+001 
1.730680000000000E+009 -1.468618281228258E+000 3.270761709006690E+001 -8.865004535233577E+000 1.779403331145331E+002 -5.666529988875070E+000 1.095503985670156E+002 -9.265965037768108E+000 -4.943272234908535E+001 
1.731125000000000E+009 -1.394130256399200E+000 3.533924866643023E+001 -8.729312501381617E+000 1.754962827432184E+002 -5.628376670041398E+000 1.075783734687697E+002 -9.368656849092471E+000 -5.005114340482546E+001 
1.731570000000000E+009 -1.266047685967619E+000 3.417765180523307E+001 -8.579656583270973E+000 1.787281918407702E+002 -5.530623424306842E+000 1.063107465845535E+002 -9.288644561725313E+000 -5.175551904441367E+001 
1.732015000000000E+009 -1.422704937484124E+000 3.488556664657340E+001 -8.650433305574875E+000 1.764888271742914E+002 -5.553401988729598E+000 1.062849251639984E+002 -9.404172729244928E+000 -5.045565525554157E+001 
1.732460000000000E+009 -1.268280600331222E+000 3.481461609934623E+001 -8.504268245326781E+000 1.756262081738977E+002 -5.541193408530434E+000 1.086880849793003E+002 -8.887119322605267E+000 -4.976285868179144E+001 
1.732905000000000E+009 -1.479794394581276E+000 3.286251645881961E+001 -8.418429121056915E+000 1.769935361632856E+002 -5.716913355272464E+000 1.035080555947527E+002 -9.200019154665950E+000 -5.265668080245565E+001 
1.733350000000000E+009 -1.265022137866244E+000 3.384497852999835E+001 -8.232671870172689E+000 1.778465163885661E+002 -5.570444789627765E+000 1.060835966734169E+002 -9.356190472287906E+000 -5.487389591321976E+001 
1.733795000000000E+009 -1.457037497179820E+000 3.030066242757970E+001 -7.733906379307186E+000 1.764049685908876E+002 -5.540804686295047E+000 1.038585574092164E+002 -8.997467913885068E+000 -5.370095178206620E+001 
1.734240000000000E+009 -1.375787041040268E+000 2.931300789748660E+001 -7.980979899423648E+000 1.786056354973532E+002 -5.613066879088065E+000 1.046467785874039E+002 -9.190136216281761E+000 -5.441517769769695E+001 
1.734685000000000E+009 -1.512036194817424E+000 3.251463016478408E+001 -7.699145790585789E+000 1.791371518819620E+002 -5.741689783584864E+000 1.040051113013107E+002 -8.978226327283837E+000 -5.702902196469801E+001 
1.735130000000000E+009 -1.444135486512900E+000 3.083687952914749E+001 -7.764199939560498E+000 1.785043149280138E+002 -5.705287153137573E+000 1.052075319013776E+002 -8.983870299395479E+000 -5.591868094460531E+001 
1.735575000000000E+009 -1.469313053832421E+000 3.104347642520408E+001 -7.718586482221141E+000 1.794038251524362E+002 -5.587363487355853E+000 1.060144455854583E+002 -8.674907087890320E+000 -5.456114237684479E+001 
1.736020000000000E+009 -1.281224408566029E+000 2.943187503205960E+001 -7.689285089081390E+000 1.795946210433359E+002 -5.502997822563138E+000 1.053803618929448E+002 -8.970826580341985E+000 -5.723717883029843E+001 
1.736465000000000E+009 -1.416886794792573E+000 3.199114023642199E+001 -7.483661860945623E+000 1.772917276561345E+002 -5.649975647248348E+000 1.090269060210174E+002 -8.806029907355889E+000 -6.003916339501924E+001 
1.736910000000000E+009 -1.430279872412724E+000 3.023172906579859E+001 -7.049156160532565E+000 1.795803822202835E+002 -5.633233807061420E+000 1.039876018353148E+002 -8.637602732838420E+000 -6.036435690719699E+001 
1.737355000000000E+009 -1.225995941945749E+000 2.965502974530736E+001 -7.533749181853177E+000 1.759012609219181E+002 -5.491144380021323E+000 1.025301368522381E+002 -8.893804208722241E+000 -5.814540566760643E+001 
1.737800000000000E+009 -1.503820377831527E+000 2.946901699671409E+001 -7.215713999020389E+000 1.784326802905274E+002 -5.630188857245684E+000 1.021104758905036E+002 -8.762188263427932E+000 -6.210309435240268E+001 
1.738245000000000E+009 -1.238975449814237E+000 2.732315133864703E+001 -7.100885364172084E+000 1.765030536741008E+002 -5.559589836318995E+000 1.019954681659652E+002 -8.801159037340691E+000 -6.266466487241284E+001 
1.738690000000000E+009 -1.542464861068199E+000 2.678080065267345E+001 -6.887896982866741E+000 -1.789911020836949E+002 -5.734434243188349E+000 1.000673322565536E+002 -8.682173738547546E+000 -6.118089875399409E+001 
1.739135000000000E+009 -1.435235074780890E+000 2.518800255170890E+001 -7.197106178461721E+000 1.775139428532490E+002 -5.679648190377692E+000 1.014876353812614E+002 -8.794752731872620E+000 -6.284755537862646E+001 
1.739580000000000E+009 -1.540138069864549E+000 2.533275867229898E+001 -6.923954239099393E+000 1.760140926984903E+002 -5.726666598953817E+000 1.011564869495373E+002 -8.712514996151310E+000 -6.321638998404900E+001 
1.740025000000000E+009 -1.548425708250168E+000 2.240800125489668E+001 -6.632716601288076E+000 1.771701047632825E+002 -5.770257118785645E+000 9.905784236235907E+001 -8.480684491329066E+000 -6.474946603488948E+001 
1.740470000000000E+009 -1.432170153145655E+000 2.695793168763793E+001 -6.962663449265665E+000 1.774654234654029E+002 -5.614443228517219E+000 1.009826657772847E+002 -8.459840175738492E+000 -6.219452120771621E+001 
1.740915000000000E+009 -1.469365516473846E+000 2.459521642180604E+001 -6.595965834449270E+000 1.765846611183461E+002 -5.629867863222431E+000 1.006782036060853E+002 -8.381630807278421E+000 -6.495657463330531E+001 
1.741360000000000E+009 -1.570963315954979E+000 2.436688403274029E+001 -6.608156924005529E+000 1.788766038312615E+002 -5.717483578907105E+000 1.001608429814936E+002 -8.411906360640373E+000 -6.536336339635045E+001 
1.741805000000000E+009 -1.410757263140242E+000 2.600020100464620E+001 -6.137130327042574E+000 1.783000613181505E+002 -5.674756191139038E+000 1.010211282201570E+002 -8.435290906594872E+000 -6.816531170496380E+001 
1.742250000000000E+009 -1.483386135644662E+000 2.608609760724035E+001 -6.482068947308083E+000 1.748513381179453E+002 -5.591570947134236E+000 1.011089548494024E+002 -8.643213804082551E+000 -6.997779591145556E+001 
1.742695000000000E+009 -1.385174737284941E+000 2.553091549824937E+001 -6.384874173594251E+000 1.779364061226724E+002 -5.573343397511493E+000 9.931578586287691E+001 -8.291068724002740E+000 -6.446841777698263E+001 
1.743140000000000E+009 -1.588773166206765E+000 2.321539068838599E+001 -5.902942751891553E+000 1.770914121724095E+002 -5.723369224926684E+000 9.770675786384417E+001 -8.067530906238309E+000 -7.009458722244172E+001 
1.743585000000000E+009 -1.452204930657519E+000 2.288940241716708E+001 -6.021899639907494E+000 1.772561923025790E+002 -5.566227454011862E+000 9.564150611777193E+001 -8.212314613516043E+000 -7.344224881050123E+001 
1.744030000000000E+009 -1.513553001795092E+000 2.466728730269505E+001 -6.284554239957926E+000 1.756397824791626E+002 -5.615397837545464E+000 1.000682958736481E+002 -8.363427299617731E+000 -7.062205252763089E+001 
1.744475000000000E+009 -1.497910921897723E+000 2.126736487720994E+001 -5.644718813011214E+000 1.794581168095876E+002 -5.662877787314168E+000 9.808777601469971E+001 -7.378667021203838E+000 -6.695492679146659E+001 
1.744920000000000E+009 -1.559035983516821E+000 2.381984788617922E+001 -6.041547271732131E+000 1.795552864806380E+002 -5.608065572768687E+000 9.859354644212995E+001 -7.791326181435176E+000 -6.663498738247110E+001 
1.745365000000000E+009 -1.546322295364267E+000 2.210317230764158E+001 -5.731171845730553E+000 1.799519617092757E+002 -5.570055351805191E+000 9.544365899034875E+001 -7.560875767600018E+000 -7.166950769690089E+001 
1.745810000000000E+009 -1.526183535065353E+000 2.042149487330931E+001 -5.668410677218286E+000 -1.797787765122756E+002 -5.658332670992097E+000 9.580856697083893E+001 -7.873316499511822E+000 -7.308478322662153E+001 
1.746255000000000E+009 -1.502955650644486E+000 2.041405830626545E+001 -5.656506653481241E+000 1.799764659442594E+002 -5.670079803134891E+000 9.641453916508755E+001 -7.969484074746532E+000 -7.366380985740530E+001 
1.746700000000000E+009 -1.539032610679421E+000 2.096332596480533E+001 -5.386402732850315E+000 -1.785663123800015E+002 -5.611168703036199E+000 9.735311772208019E+001 -7.641873041145926E+000 -7.754231792329072E+001 
1.747145000000000E+009 -1.633977813868676E+000 1.952112841967091E+001 -4.902576481316976E+000 1.784470795952584E+002 -5.784976000789047E+000 9.416727395083645E+001 -7.355902095562184E+000 -7.825329739007412E+001 
1.747590000000000E+009 -1.630109427193694E+000 2.021744430375594E+001 -4.983474630752590E+000 -1.796546349793749E+002 -5.612822346966171E+000 9.468768159897091E+001 -6.888800803557810E+000 -7.269592416125913E+001 
1.748035000000000E+009 -1.504095730070459E+000 1.724808349797105E+001 -4.929721699247087E+000 -1.783361232388061E+002 -5.667078917715538E+000 9.447058622502652E+001 -6.894053034835302E+000 -7.486616247059146E+001 
1.748480000000000E+009 -1.615915247918045E+000 2.257648667254290E+001 -4.763043891819757E+000 -1.792455815509785E+002 -5.582309511120839E+000 9.561744761189982E+001 -6.795903179644320E+000 -7.776190088932844E+001 
1.748925000000000E+009 -1.587735961961814E+000 1.906690407016827E+001 -4.396500566582598E+000 -1.783196519142517E+002 -5.621554804522813E+000 9.458698598512105E+001 -6.771108264747271E+000 -7.987367916140507E+001 
1.749370000000000E+009 -1.399850704873828E+000 1.894711977403477E+001 -4.874625746209552E+000 -1.796160848452653E+002 -5.511305317809866E+000 9.276218010280996E+001 -6.902282597278480E+000 -7.793841212248191E+001 
1.749815000000000E+009 -1.677148845321111E+000 1.845958331185248E+001 -4.273751745818107E+000 1.791519597129936E+002 -5.670726008068107E+000 9.533002648284102E+001 -6.303552534296447E+000 -7.949265803159319E+001 
1.750260000000000E+009 -1.433653290505391E+000 1.694403094413459E+001 -4.090622219872937E+000 -1.782018392880896E+002 -5.500274544174099E+000 9.302234299694182E+001 -5.969384511138688E+000 -7.713804343834835E+001 
1.750705000000000E+009 -1.636023208677614E+000 1.648932139450289E+001 -4.127142531936958E+000 -1.783637180174921E+002 -5.650728304772770E+000 9.373738627068414E+001 -6.321579364890330E+000 -8.121051332091339E+001 
1.751150000000000E+009 -1.589344549764883E+000 1.686054884675180E+001 -4.179438383945135E+000 -1.777227452433072E+002 -5.623346921049886E+000 9.226116850748474E+001 -6.355961428055691E+000 -8.256621180394586E+001 
1.751595000000000E+009 -1.341304881437522E+000 1.385706926848538E+001 -3.993086369223999E+000 -1.794262762278448E+002 -5.476544061643379E+000 9.168590098537638E+001 -6.114876693675516E+000 -8.165346227335665E+001 
1.752040000000000E+009 -1.588140754317450E+000 1.487317574603333E+001 -3.749903255367250E+000 -1.790284248845785E+002 -5.513406313742070E+000 9.247075825043773E+001 -5.895068134943091E+000 -8.269567582188752E+001 
1.752485000000000E+009 -1.602765556679042E+000 1.761824272030897E+001 -3.903837475041051E+000 -1.781985160988220E+002 -5.516035875035406E+000 9.202546197570061E+001 -5.966452270700758E+000 -8.169618901225344E+001 
1.752930000000000E+009 -1.799439357908229E+000 1.639477483046257E+001 -4.328084915386676E+000 -1.769388531629339E+002 -5.616244866410570E+000 9.432204529532343E+001 -6.423350970186384E+000 -8.038080723891920E+001 
1.753375000000000E+009 -1.651011102778205E+000 1.619070425670304E+001 -3.341195767921570E+000 -1.755872909216365E+002 -5.544960819349649E+000 9.088708435582933E+001 -5.445450771104218E+000 -8.476814109982873E+001 
1.753820000000000E+009 -1.676622423977561E+000 1.520187637878286E+001 -3.374834151509104E+000 -1.762745016236201E+002 -5.534932766090857E+000 9.328279839914632E+001 -5.464369441340808E+000 -8.646551062396226E+001 
1.754265000000000E+009 -1.527676046441399E+000 1.356082284574289E+001 -3.555106972732125E+000 -1.757043212344960E+002 -5.449012043720190E+000 9.178599009458338E+001 -5.405393463595378E+000 -8.356114522707726E+001 
1.754710000000000E+009 -1.719675129820440E+000 1.321606904807032E+001 -3.009846871019996E+000 -1.754840126739887E+002 -5.582911118982821E+000 8.927154462539059E+001 -5.179601718216193E+000 -8.942082847733971E+001 
1.755155000000000E+009 -1.559874957081534E+000 1.335326033204776E+001 -2.893609673220119E+000 -1.747635482565576E+002 -5.458460299321123E+000 9.029673824060603E+001 -4.847069618930988E+000 -8.981811389823632E+001 
1.755600000000000E+009 -1.678029736197219E+000 1.437562126162248E+001 -2.594845237372851E+000 -1.751386856837261E+002 -5.496317266314525E+000 9.138392924337533E+001 -4.582098102896026E+000 -8.814082266996883E+001 
1.756045000000000E+009 -1.586997506234566E+000 1.285592092210911E+001 -3.537603663723949E+000 -1.733742567099540E+002 -5.526071702369353E+000 8.805513276510143E+001 -5.114105413042981E+000 -8.604599911048598E+001 
1.756490000000000E+009 -1.899512365141182E+000 1.494538376499475E+001 -2.953009177024693E+000 -1.744349604229410E+002 -5.682871378334138E+000 9.020828297585118E+001 -4.784216335604687E+000 -8.980046434435145E+001 
1.756935000000000E+009 -1.686624382761480E+000 1.198353180720087E+001 -2.640706307167883E+000 -1.703711699418368E+002 -5.525282037215358E+000 8.961475243786137E+001 -4.371295450568825E+000 -8.450065429914329E+001 
1.757380000000000E+009 -1.733809059058470E+000 1.257767600635929E+001 -2.102194065600953E+000 -1.772100199699812E+002 -5.562862444413963E+000 8.997688576281855E+001 -4.069346514336112E+000 -8.934026492192085E+001 
1.757825000000000E+009 -1.862882321433117E+000 1.150925977155394E+001 -1.902299993598899E+000 -1.718995428740165E+002 -5.629118922846245E+000 8.856322390151264E+001 -3.807779404391679E+000 -9.077174840281752E+001 
1.758270000000000E+009 -1.814185071222068E+000 9.889523027820022E+000 -1.279584676730526E+000 -1.694220706871932E+002 -5.638750953540576E+000 8.895348823204932E+001 -3.325588691392165E+000 -9.444598999265315E+001 
1.758715000000000E+009 -1.769807101424732E+000 9.343630071556492E+000 -1.575128813019766E+000 -1.709041473121005E+002 -5.523578138992058E+000 8.713158528976072E+001 -3.302177847306187E+000 -8.993796862812117E+001 
1.759160000000000E+009 -1.760298060401336E+000 1.091027854221601E+001 -8.225734032327209E-001 -1.687571440553504E+002 -5.544660379592855E+000 8.831195097926252E+001 -2.643422650050983E+000 -9.349905031097363E+001 
1.759605000000000E+009 -1.965562062570655E+000 9.830670081371347E+000 -1.478723332116574E+000 -1.695280186745843E+002 -5.550154197903566E+000 8.760962049618740E+001 -3.265611527906974E+000 -9.161435644735084E+001 
1.760050000000000E+009 -1.932614649975347E+000 1.069477055253323E+001 -1.935629496691554E+000 -1.701262023965400E+002 -5.540850302079529E+000 8.885075336742216E+001 -3.480584358787801E+000 -9.079592878625064E+001 
1.760495000000000E+009 -1.906339588015132E+000 1.154516805077441E+001 -6.394764501406530E-001 -1.697558897643323E+002 -5.545041439480042E+000 8.793364897287724E+001 -2.331725446130222E+000 -9.257315958235407E+001 
1.760940000000000E+009 -1.887427283345014E+000 9.751731311752621E+000 -5.973575401222333E-001 -1.666541843293932E+002 -5.531310123179978E+000 8.661686527668847E+001 -2.305412499529507E+000 -9.406521763044142E+001 
1.761385000000000E+009 -2.014237460836727E+000 8.479678559659364E+000 -8.413612776862303E-001 -1.684869004426942E+002 -5.595844593347765E+000 8.799382070953743E+001 -2.555489887530583E+000 -9.287827608209867E+001 
1.761830000000000E+009 -1.921867494275655E+000 9.767128988283446E+000 -4.383057851200857E-001 -1.685012266297447E+002 -5.442761024223191E+000 8.684452808602649E+001 -2.031198636152669E+000 -9.482223170248480E+001 
1.762275000000000E+009 -2.106282679396863E+000 9.237518978534871E+000 6.028362220585600E-001 -1.614757238660971E+002 -5.582759106589272E+000 8.652797915756408E+001 -1.066575775930643E+000 -9.898350764928874E+001 
1.762720000000000E+009 -2.089459229756511E+000 9.396592414477459E+000 6.454227697280426E-001 -1.663351580698739E+002 -5.630992992913276E+000 8.524256064331115E+001 -1.116342728815354E+000 -9.516730982170340E+001 
1.763165000000000E+009 -1.889931568620657E+000 6.173890948629695E+000 -1.286445039284323E-001 -1.638474081165658E+002 -5.510935706039337E+000 8.588116121678202E+001 -1.512543577467356E+000 -9.171591797871787E+001 
1.763610000000000E+009 -2.097405442609446E+000 4.612436399836357E+000 6.278228050394565E-001 -1.606385849237364E+002 -5.690761183548243E+000 8.569284855345347E+001 -7.192331801818900E-001 -9.482241181803518E+001 
1.764055000000000E+009 -2.239685793536508E+000 8.607382791217196E+000 1.040245918456008E+000 -1.593225127955548E+002 -5.577694334395678E+000 8.420334393089628E+001 -4.204383877125131E-001 -9.524696561356549E+001 
1.764500000000000E+009 -2.028868053867994E+000 6.255031423622168E+000 1.307061035144135E+000 -1.612491604135912E+002 -5.472606368285019E+000 8.370857777686911E+001 -3.335413002004254E-001 -9.409608651437743E+001 
1.764945000000000E+009 -2.115209771683976E+000 7.803104889527798E+000 1.239599406172096E+000 -1.577872583027324E+002 -5.540808072513205E+000 8.599244425450253E+001 -5.950377959089156E-002 -9.156233690596073E+001 
1.765390000000000E+009 -2.102116472823111E+000 6.400011441312352E+000 1.489286424220835E+000 -1.566454701537844E+002 -5.568211674655170E+000 8.492374229756064E+001 4.368580826559338E-002 -9.522627100149855E+001 
1.765835000000000E+009 -2.091167867148926E+000 5.470093679471728E+000 1.461350153958151E+000 -1.590657340176777E+002 -5.533234129945362E+000 8.248348082870042E+001 7.791520139603890E-002 -9.476899467825210E+001 
1.766280000000000E+009 -2.126620046145649E+000 2.892388098360589E+000 2.341900084942731E+000 -1.544180053100516E+002 -5.741611452753619E+000 8.242338946193192E+001 1.090601443073960E+000 -9.405033799540122E+001 
1.766725000000000E+009 -2.459765525928827E+000 5.025105806376012E+000 3.119938118424429E+000 -1.505666630901591E+002 -5.648848311341230E+000 8.433546621815897E+001 1.630034619245646E+000 -9.365192564161229E+001 
1.767170000000000E+009 -2.396275742123322E+000 3.763606003402747E+000 2.546924583418050E+000 -1.528948089059911E+002 -5.733923551249952E+000 8.178466741015653E+001 1.207263801195388E+000 -9.222731083997059E+001 
1.767615000000000E+009 -2.315266966073128E+000 3.920725138405695E+000 3.143502857152881E+000 -1.463039496428648E+002 -5.505479758878239E+000 8.331526576462059E+001 1.861403518194924E+000 -8.883285866289023E+001 
1.768060000000000E+009 -2.123886115983874E+000 5.280636395519093E+000 2.899860661595047E+000 -1.504279393803994E+002 -5.360176512084214E+000 8.288933702865114E+001 1.676661538133871E+000 -9.374977287641852E+001 
1.768505000000000E+009 -2.486144151004198E+000 4.788547359393769E+000 3.847952326817801E+000 -1.455943908642443E+002 -5.680094402998589E+000 8.265992104402962E+001 2.787602446811687E+000 -9.080917510025364E+001 
1.768950000000000E+009 -2.299900114200911E+000 2.680408895218890E+000 3.473824591903683E+000 -1.486525394259809E+002 -5.396985065674029E+000 8.192737071230214E+001 2.464831251768469E+000 -9.013963524421386E+001 
1.769395000000000E+009 -2.516438979315345E+000 1.276324023297466E+000 4.161882719133708E+000 -1.424538525288384E+002 -5.715991141117648E+000 8.073823955357186E+001 2.949205486647996E+000 -8.632246491960861E+001 
1.769840000000000E+009 -2.440111003921595E+000 3.868186302260340E+000 5.057065844328966E+000 -1.425798391379570E+002 -5.530998106851476E+000 8.395018378773878E+001 3.930176193741671E+000 -8.808850513652527E+001 
1.770285000000000E+009 -2.692109830278554E+000 3.071226954607933E+000 5.348754810877382E+000 -1.366128901896000E+002 -5.883574497771608E+000 8.248188396855643E+001 4.335884920040654E+000 -8.671377928585295E+001 
1.770730000000000E+009 -2.382756685851473E+000 -9.670512473938461E-001 5.535224122723087E+000 -1.351565124027455E+002 -5.685005128148070E+000 8.163076633203527E+001 4.412123305572429E+000 -8.269561230482236E+001 
1.771175000000000E+009 -2.930145603039924E+000 1.659129353491605E+000 5.957523419192246E+000 -1.324460452685555E+002 -6.086388941429815E+000 7.923557259503176E+001 4.917361947313911E+000 -8.107247890262363E+001 
1.771620000000000E+009 -2.821767146974740E+000 5.478994339225263E-001 5.410032789389931E+000 -1.337579433646043E+002 -5.861707976322085E+000 8.221615958586756E+001 4.358612256521128E+000 -8.224228563850269E+001 
1.772065000000000E+009 -2.637753587314365E+000 2.691933534471075E+000 5.738786093964321E+000 -1.347679624488281E+002 -5.547060358129913E+000 8.301096796112954E+001 4.465471169960276E+000 -8.161311840041464E+001 
1.772510000000000E+009 -3.054502407177667E+000 -3.093133941719078E+000 7.515218308577421E+000 -1.222687863447426E+002 -6.349354933188431E+000 8.148328454020751E+001 6.501263212259926E+000 -7.566992851445862E+001 
1.772955000000000E+009 -3.048371344329750E+000 -2.306078658131463E+000 6.675643842472995E+000 -1.269817338022505E+002 -6.145002125500140E+000 7.958350576124039E+001 5.564578896135804E+000 -7.816561292452222E+001 
1.773400000000000E+009 -3.133077070923268E+000 -2.170191973285737E+000 7.064393165779681E+000 -1.239228791856823E+002 -6.208315481566328E+000 7.957609479870176E+001 5.955560470254373E+000 -7.581768554651227E+001 
1.773845000000000E+009 -3.098180742404456E+000 -1.626698114154258E+000 7.439723605430867E+000 -1.208282386879219E+002 -6.156467072369772E+000 7.886547378151730E+001 6.349369750046967E+000 -7.535363132915262E+001 
1.774290000000000E+009 -3.655583626454065E+000 -4.263619678145057E+000 8.313259050931356E+000 -1.182133265330586E+002 -6.637979583229119E+000 7.752311075374790E+001 7.267247002740115E+000 -7.326964034909908E+001 
1.774735000000000E+009 -3.305459561304536E+000 -5.647141710702368E+000 7.433787131010669E+000 -1.193440113771357E+002 -6.515788918944136E+000 7.641300166987956E+001 6.346822031376859E+000 -7.135267091668375E+001 
1.775180000000000E+009 -3.374720783848840E+000 -5.554582892099850E+000 8.329136297498716E+000 -1.105250185381325E+002 -6.450097197223551E+000 7.675906058457267E+001 7.155768406927658E+000 -6.641190265039850E+001 
1.775625000000000E+009 -3.548254859203584E+000 -1.080282646185968E+001 9.146446099993824E+000 -9.783094665128274E+001 -7.011739102712960E+000 7.278268912149993E+001 7.862202060705839E+000 -5.708235598386648E+001 
1.776070000000000E+009 -3.012042733013279E+000 -7.509744396243218E+000 8.054655332643652E+000 -1.042253981484610E+002 -6.333441127464411E+000 7.420705002414304E+001 7.122953754335776E+000 -6.142061238338619E+001 
1.776515000000000E+009 -3.449580816821601E+000 -1.145854065306328E+001 9.064132278019367E+000 -9.829981581301139E+001 -7.049417832731704E+000 7.192215428672039E+001 7.881855692721718E+000 -5.698738701074747E+001 
1.776960000000000E+009 -3.148532241733092E+000 -6.880050799179300E+000 8.593400067938006E+000 -8.898200433076444E+001 -6.391950580983518E+000 7.636154060403290E+001 7.625354561506828E+000 -4.751590191856275E+001 
1.777405000000000E+009 -3.565076112511729E+000 -9.422796588637260E+000 8.963697028553021E+000 -9.207500516382177E+001 -7.005973691892034E+000 7.158322028607338E+001 7.863035231767327E+000 -5.226367484696705E+001 
1.777850000000000E+009 -2.979481053275275E+000 -1.448494349623154E+001 8.604280133861920E+000 -7.344127460622198E+001 -6.642239658782250E+000 6.478594829051933E+001 7.583414979882154E+000 -3.372759032925490E+001 
