# Version 1.00
#
freq[Hz] db:Trc1_S11 ang:Trc1_S11 db:Trc2_S12 ang:Trc2_S12 db:Trc3_S21 ang:Trc3_S21 db:Trc4_S22 ang:Trc4_S22 
1.745365000000000E+009 -3.150626339061172E+000 5.413411324976610E+001 -6.674590554528414E+000 1.253640326511676E+002 -5.710959441004053E+000 1.182118114045189E+002 -4.379909168152381E-001 3.834936996678742E+001 
1.745810000000000E+009 -3.237665266857593E+000 5.243733526600034E+001 -6.663911287369352E+000 1.273168028795880E+002 -5.847278348640518E+000 1.138574789737385E+002 -5.683841858290689E-001 3.711945319858885E+001 
1.746255000000000E+009 -3.171802492049761E+000 5.326050006051896E+001 -6.615232001863135E+000 1.276504137779819E+002 -5.933847652555958E+000 1.159740334662368E+002 -5.887363073380946E-001 3.684706926073544E+001 
1.746700000000000E+009 -3.125496308415145E+000 5.183752286008215E+001 -6.714809215594221E+000 1.256359596773789E+002 -5.775205648762968E+000 1.115570758972793E+002 -5.867562421285022E-001 3.980945147338088E+001 
1.747145000000000E+009 -3.155472228326804E+000 5.305689447764741E+001 -6.592475583710076E+000 1.259577046005948E+002 -5.915920340828882E+000 1.145979705856482E+002 -5.003499819789709E-001 3.846554785422571E+001 
1.747590000000000E+009 -3.195454052164845E+000 5.029338481152124E+001 -6.558238696769331E+000 1.251885139390260E+002 -5.778694515671078E+000 1.144715610394522E+002 -6.760728616542435E-001 3.684091228245963E+001 
1.748035000000000E+009 -3.206619123505137E+000 5.280040779656043E+001 -6.599449439771242E+000 1.255254183224170E+002 -6.013994774988015E+000 1.129958874731819E+002 -4.463197437649718E-001 3.779084959594480E+001 
1.748480000000000E+009 -3.174531443399148E+000 4.903838119902608E+001 -6.448504973528592E+000 1.248599902931307E+002 -5.858130313389724E+000 1.125700359700489E+002 -4.998934163148155E-001 3.768597496043348E+001 
1.748925000000000E+009 -3.197210550273512E+000 5.134503486671808E+001 -6.431514094895682E+000 1.239503240546936E+002 -5.876768498071797E+000 1.134857618608633E+002 -2.388081933839197E-001 3.920455948469272E+001 
1.749370000000000E+009 -3.346728751205190E+000 4.677015707915719E+001 -6.415628991038112E+000 1.242301699523175E+002 -5.921470175993358E+000 1.117191090363263E+002 -3.951858909032516E-001 3.834792234714335E+001 
1.749815000000000E+009 -3.003845682477871E+000 5.204823336522935E+001 -6.585235694729724E+000 1.235302475076765E+002 -5.706551777254728E+000 1.125172479838798E+002 -4.812338064389647E-001 3.953610176388598E+001 
1.750260000000000E+009 -3.339080661197638E+000 4.860474066685348E+001 -6.481015855777461E+000 1.232275368406519E+002 -6.023389108849298E+000 1.120000312801802E+002 -3.769072036225651E-001 3.842837793707316E+001 
1.750705000000000E+009 -3.023835049670465E+000 4.833074658732059E+001 -6.533959955502351E+000 1.237093120424266E+002 -5.727624606910138E+000 1.098227084648733E+002 -4.329506318527293E-001 3.887087619009395E+001 
1.751150000000000E+009 -3.049792725192227E+000 4.721790018422819E+001 -6.640418181237404E+000 1.237519174462697E+002 -5.681528899407091E+000 1.103947832536046E+002 -6.646987993496084E-001 4.087168562377335E+001 
1.751595000000000E+009 -3.151020307856749E+000 4.765194320587832E+001 -6.412867678962109E+000 1.236471193796604E+002 -5.876813724178217E+000 1.090382900656457E+002 -2.501215908108759E-001 3.960584965261928E+001 
1.752040000000000E+009 -3.047179124469021E+000 4.722802309174402E+001 -6.685871377878213E+000 1.228673444161645E+002 -5.660088936427718E+000 1.109452687271342E+002 -5.263272143978228E-001 3.957647779065720E+001 
1.752485000000000E+009 -3.140361272790487E+000 4.536190359232223E+001 -6.358281329301103E+000 1.243589344086973E+002 -5.707688527451079E+000 1.096553366087020E+002 -2.306006570857584E-001 4.080388619537467E+001 
1.752930000000000E+009 -3.226723114879999E+000 4.523975941165043E+001 -6.547233934840745E+000 1.253015667313307E+002 -5.663471707289342E+000 1.122978124414195E+002 -3.587260855512480E-001 3.918319098025898E+001 
1.753375000000000E+009 -3.044827310010058E+000 4.514574056820251E+001 -6.422651676278893E+000 1.213571176626879E+002 -5.621750035434886E+000 1.093442146799145E+002 -4.698602342935575E-001 3.995651110164094E+001 
1.753820000000000E+009 -3.269751577738433E+000 4.719141627233451E+001 -6.412670999491300E+000 1.230137843576613E+002 -5.714949919678110E+000 1.110381093768062E+002 -2.397219071521684E-001 3.911190704033193E+001 
1.754265000000000E+009 -3.220704881741361E+000 4.424298574166092E+001 -6.285421561509357E+000 1.252339003431640E+002 -5.642692854083433E+000 1.084496902165789E+002 -3.005800335597319E-001 4.098479913080353E+001 
1.754710000000000E+009 -3.258139810876890E+000 4.641819290979969E+001 -6.408999516535759E+000 1.224389954135269E+002 -5.653676303827532E+000 1.064005336422968E+002 -8.629222734998490E-002 3.954621322911921E+001 
1.755155000000000E+009 -3.135973246398390E+000 4.117950101443436E+001 -6.231235537277899E+000 1.215920403039058E+002 -5.682359179954119E+000 1.077337153225857E+002 -2.182616418570935E-001 4.049771460572220E+001 
1.755600000000000E+009 -3.107856703129432E+000 4.148084074410639E+001 -6.604217139772937E+000 1.221040701638498E+002 -5.572706377730026E+000 1.090166645360342E+002 -5.830781533501164E-001 4.203787810057200E+001 
1.756045000000000E+009 -3.310736526975640E+000 4.348628653768738E+001 -6.278228923429075E+000 1.216019261267201E+002 -5.616804698925299E+000 1.102636388653457E+002 -4.442077767623799E-001 4.100542184271404E+001 
1.756490000000000E+009 -3.351939307078903E+000 3.977160062131369E+001 -6.255127582000553E+000 1.225861705652017E+002 -5.688530525102261E+000 1.089545917442442E+002 -1.971985247022317E-001 4.322955223058460E+001 
1.756935000000000E+009 -2.967916618621223E+000 4.241916783558591E+001 -6.250591705971797E+000 1.209010018067537E+002 -5.565950445325910E+000 1.049537145558927E+002 -4.470771576875723E-001 4.209705222845470E+001 
1.757380000000000E+009 -3.258874198192703E+000 4.124114043139578E+001 -6.407039593740710E+000 1.217640676623447E+002 -5.491923648292791E+000 1.080913905574193E+002 -7.807856675961266E-001 4.209241750734038E+001 
1.757825000000000E+009 -3.039215977398150E+000 3.820491280195388E+001 -6.210453530909616E+000 1.214086766849376E+002 -5.615435729890025E+000 1.068033275704670E+002 -2.308399896087585E-001 4.208205558924133E+001 
1.758270000000000E+009 -3.044093670625890E+000 4.165342344560738E+001 -6.108403209683743E+000 1.212384843277985E+002 -5.431642068830728E+000 1.068034242509869E+002 -1.333872309705533E-001 4.251999127405806E+001 
1.758715000000000E+009 -3.432871293040229E+000 4.222601845825890E+001 -6.053201381068825E+000 1.200183256230714E+002 -5.551927702286643E+000 1.068732266444659E+002 -2.802447256608446E-001 4.232659305639333E+001 
1.759160000000000E+009 -3.318943196293276E+000 3.908832072018521E+001 -6.265518486660429E+000 1.192156853961386E+002 -5.448184689152350E+000 1.069689573800146E+002 -5.203012715198494E-001 4.221747284528428E+001 
1.759605000000000E+009 -3.112846954620955E+000 3.731700018262642E+001 -5.983522798182719E+000 1.210282686883332E+002 -5.517800484091485E+000 1.045706802418250E+002 -3.250452062634262E-001 4.135290492115638E+001 
1.760050000000000E+009 -3.250706818274657E+000 3.825756141836673E+001 -6.289810916660086E+000 1.179813270103018E+002 -5.528783988940713E+000 1.070646341667406E+002 -6.230317251487315E-001 4.303778126272214E+001 
1.760495000000000E+009 -3.323539687813661E+000 3.683365255750346E+001 -6.290074517777876E+000 1.193799571609502E+002 -5.282692050830182E+000 1.053377025210772E+002 -6.450026211140117E-001 4.221387298987249E+001 
1.760940000000000E+009 -3.271018182345302E+000 3.769441799003440E+001 -6.027158453428273E+000 1.201021025257554E+002 -5.451683682848717E+000 1.047334763420390E+002 -2.969897609545786E-001 4.376203035682145E+001 
1.761385000000000E+009 -3.425956656470354E+000 3.613978129645408E+001 -6.047283403948285E+000 1.207762987363154E+002 -5.381974040353829E+000 1.030194621386023E+002 -2.000009971218160E-001 4.445214505862423E+001 
1.761830000000000E+009 -3.236164293553342E+000 3.816070903277384E+001 -5.992578912910022E+000 1.197321056190234E+002 -5.417068119256444E+000 1.059151525283845E+002 -3.270074797159767E-001 4.392978729408672E+001 
1.762275000000000E+009 -3.441207071190517E+000 3.649756928293102E+001 -5.813023489089539E+000 1.187177083598931E+002 -5.426899273238393E+000 1.046186245686484E+002 2.301671378517697E-002 4.476986960239941E+001 
1.762720000000000E+009 -3.238433715237012E+000 3.476931665957334E+001 -6.073271764491519E+000 1.165435549400850E+002 -5.342474250757994E+000 1.026057825338188E+002 -5.876642695393815E-001 4.129218343744699E+001 
1.763165000000000E+009 -3.561878723066049E+000 3.727071391642355E+001 -5.791448168863027E+000 1.176037417911024E+002 -5.464391097094479E+000 1.044324099659195E+002 -1.445237513257085E-001 4.240200349599078E+001 
1.763610000000000E+009 -3.465011540853934E+000 3.416796397285404E+001 -5.915620676884426E+000 1.196804208737962E+002 -5.305536171517525E+000 1.029716029248222E+002 -2.053479177722718E-001 4.499699879913867E+001 
1.764055000000000E+009 -3.402108087806537E+000 3.575808849584420E+001 -5.950752278933150E+000 1.162409778425923E+002 -5.319802403673422E+000 1.053223511217175E+002 -3.739990483157925E-001 4.384129425650229E+001 
1.764500000000000E+009 -3.102089813937656E+000 3.156695406730887E+001 -5.610679152210613E+000 1.178314956937633E+002 -5.183231370905254E+000 9.887043283999795E+001 -1.993009335990194E-001 4.471331603678369E+001 
1.764945000000000E+009 -3.488728980848776E+000 3.410469299825385E+001 -6.005881230049170E+000 1.178248214322698E+002 -5.337232293130242E+000 1.022987371827630E+002 -3.995389640964666E-001 4.174233608401498E+001 
1.765390000000000E+009 -3.212258526417347E+000 3.410309780025280E+001 -5.706003526301216E+000 1.169629027658783E+002 -5.150453426879918E+000 9.898494630157532E+001 -3.940729661747306E-001 4.514309277359381E+001 
1.765835000000000E+009 -3.791515053154651E+000 3.634410095545222E+001 -5.891527027781266E+000 1.174877753865859E+002 -5.220532714770497E+000 1.036793071247534E+002 -3.104562752344017E-001 4.360157560938865E+001 
1.766280000000000E+009 -3.609814101923006E+000 3.308519697306603E+001 -5.798743531900796E+000 1.157894674536572E+002 -5.219257812940588E+000 1.004130113316057E+002 -3.650260907760634E-001 4.301918217530982E+001 
1.766725000000000E+009 -3.486366571041867E+000 3.313153205442863E+001 -5.928570743921808E+000 1.150200389448277E+002 -5.101214546753912E+000 9.997543889436582E+001 -5.603360175040941E-001 4.383493681905082E+001 
1.767170000000000E+009 -3.610013778458221E+000 3.108154278245432E+001 -5.702576733028598E+000 1.164036260924207E+002 -5.055965707737473E+000 1.010748818133295E+002 -5.676666269336947E-001 4.383630228777426E+001 
1.767615000000000E+009 -3.471188896167675E+000 3.321191623902574E+001 -5.755374563614604E+000 1.175577704012354E+002 -5.159926182963664E+000 1.009438958314539E+002 -4.007764604980053E-001 4.528794710284041E+001 
1.768060000000000E+009 -3.603674264563315E+000 3.170721695296666E+001 -5.859701926460837E+000 1.158034752542751E+002 -5.114625353297671E+000 1.005389020671070E+002 -5.044724353126656E-001 4.368091569286037E+001 
1.768505000000000E+009 -3.506562775290332E+000 2.995376551805419E+001 -5.428390396072931E+000 1.166120664065136E+002 -5.039001527684245E+000 9.714734258109058E+001 -3.501834640872653E-001 4.579180588085643E+001 
1.768950000000000E+009 -3.640797609614996E+000 2.990877360181126E+001 -5.550514923055416E+000 1.149020364965244E+002 -4.956953362958375E+000 9.851392180400883E+001 -4.235427924256034E-001 4.622910365394673E+001 
1.769395000000000E+009 -3.736400218760942E+000 3.089743179021525E+001 -5.478078951529978E+000 1.137250969217010E+002 -5.043145589712208E+000 9.895454027830046E+001 -5.193383975078895E-001 4.487523171567267E+001 
1.769840000000000E+009 -3.614091948115382E+000 2.932446008047890E+001 -5.563958553837898E+000 1.134314822804901E+002 -4.836223451848479E+000 9.547279416622078E+001 -4.903631300559266E-001 4.565015843628813E+001 
1.770285000000000E+009 -3.838642803625609E+000 3.023676224029491E+001 -5.323599661072309E+000 1.140057395243968E+002 -4.861036282975121E+000 9.549348289101990E+001 -1.794398789587130E-001 4.553463777722358E+001 
1.770730000000000E+009 -3.597824706498686E+000 2.706000207998565E+001 -5.288639368293393E+000 1.113465345623495E+002 -5.191072119111281E+000 9.847977933987778E+001 -1.651470685937253E-001 4.566077640900256E+001 
1.771175000000000E+009 -3.789593710964732E+000 3.025033430126655E+001 -5.652030651374449E+000 1.143382230879822E+002 -4.965110592810664E+000 1.006070602013785E+002 -7.615592782784072E-001 4.600717779131803E+001 
1.771620000000000E+009 -3.702125185104742E+000 2.917803678129657E+001 -5.163815368678118E+000 1.135524152367425E+002 -5.027154021191864E+000 9.855070578976732E+001 -2.343984339938648E-001 4.721648906706650E+001 
1.772065000000000E+009 -3.787525519111214E+000 2.790933172918576E+001 -5.239323987211476E+000 1.126834716228280E+002 -4.825086811189767E+000 9.365288757144307E+001 -3.880063142014053E-001 4.782998186239347E+001 
1.772510000000000E+009 -3.786837098096378E+000 2.645039865107837E+001 -5.357364527865567E+000 1.128356107606064E+002 -4.857545012960294E+000 9.428697321928608E+001 -3.518141658150977E-001 4.508537857713346E+001 
1.772955000000000E+009 -3.747601185564958E+000 2.709297649833568E+001 -5.131146367958277E+000 1.142285434484231E+002 -4.785963931644438E+000 9.335747430708645E+001 -2.958501898671270E-001 4.739794320411249E+001 
1.773400000000000E+009 -3.807524397928825E+000 2.551210919098458E+001 -5.109600296549010E+000 1.107919205284482E+002 -4.813837469080233E+000 9.389800039809303E+001 -3.794659393680848E-001 4.762129567008712E+001 
1.773845000000000E+009 -3.803971972396839E+000 2.515847402836843E+001 -5.277534903575964E+000 1.096063798283850E+002 -4.728034635356566E+000 9.185277227478932E+001 -6.787616077608294E-001 4.705016434691302E+001 
1.774290000000000E+009 -3.854640331415108E+000 2.536219778240044E+001 -5.004746023445477E+000 1.117452321356872E+002 -4.798958880710013E+000 9.475542954478183E+001 -3.517693327731973E-001 4.745885031513996E+001 
1.774735000000000E+009 -3.673891570200487E+000 2.258520490272892E+001 -4.943258705458922E+000 1.095775842465866E+002 -4.895753725053787E+000 9.221639956312436E+001 -3.585743815649596E-001 4.514451120322246E+001 
1.775180000000000E+009 -3.849485095353359E+000 2.204193142556561E+001 -5.104322373457177E+000 1.101540925174800E+002 -4.817027479598686E+000 9.369234330314781E+001 -6.407598018457734E-001 4.494129093308805E+001 
1.775625000000000E+009 -3.788188406687607E+000 2.484973665169262E+001 -4.541365731218817E+000 1.075773380917468E+002 -4.768024756056541E+000 8.991450689356057E+001 3.566259643000744E-003 4.686346752394958E+001 
1.776070000000000E+009 -3.926480415086256E+000 2.315025262118529E+001 -4.917292137607806E+000 1.089006290059353E+002 -4.778315519915019E+000 9.365252623576775E+001 -4.135381491728977E-001 4.695843962032868E+001 
1.776515000000000E+009 -3.999334505152470E+000 2.647488569035242E+001 -4.951823063992276E+000 1.083282961281154E+002 -4.691030369685495E+000 9.412487733636711E+001 -5.312209766328969E-001 4.534523366459753E+001 
1.776960000000000E+009 -4.021343112823067E+000 2.121441349315030E+001 -5.057306815615233E+000 1.087555595586093E+002 -4.494651469018516E+000 9.273230352992961E+001 -7.721075649377074E-001 4.606770584331001E+001 
1.777405000000000E+009 -4.340021508607011E+000 2.298369646763699E+001 -5.025012258460865E+000 1.078007430325469E+002 -4.524684299626100E+000 9.247370760500060E+001 -9.622259382411329E-001 4.693555073997408E+001 
1.777850000000000E+009 -4.060339157415689E+000 2.167506141137541E+001 -4.689695164601623E+000 1.080657170943297E+002 -4.650630488111510E+000 8.981248148847067E+001 -4.754854763414113E-001 4.698273133664456E+001 
1.778295000000000E+009 -4.115867200179340E+000 2.075142684165305E+001 -4.655920649292873E+000 1.074695612996090E+002 -4.777266263529193E+000 9.007152731754678E+001 -4.613350764646836E-001 4.713498000641505E+001 
