# Version 1.00
#
freq[Hz] db:Trc1_S11 ang:Trc1_S11 db:Trc2_S12 ang:Trc2_S12 db:Trc3_S21 ang:Trc3_S21 db:Trc4_S22 ang:Trc4_S22 
1.728900000000000E+009 -9.697239436219961E+000 7.915380563912365E+001 -3.000574683016795E+000 7.807410758655864E+001 -2.813380137271115E+000 7.699919879756502E+001 -8.633236065871083E+000 -1.871649829782127E+001 
1.729345000000000E+009 -9.376058161838984E+000 8.019693135138242E+001 -2.996531991333445E+000 7.552047570904492E+001 -2.729001940782811E+000 7.671748838937253E+001 -8.730864889038616E+000 -2.158804430063618E+001 
1.729790000000000E+009 -9.572723325147946E+000 7.678144077154119E+001 -2.971355076580208E+000 7.672695685779212E+001 -2.799830809367297E+000 7.583225670505533E+001 -8.662435557725337E+000 -1.696095563472424E+001 
1.730235000000000E+009 -9.538366635848419E+000 7.896778319488574E+001 -2.977535061967994E+000 7.606951358975044E+001 -2.724091730081871E+000 7.471305182147884E+001 -8.601145995587871E+000 -1.822755956745422E+001 
1.730680000000000E+009 -9.484361612695455E+000 7.723219306722314E+001 -2.983581263682317E+000 7.445578338490134E+001 -2.771260721187658E+000 7.624750580906816E+001 -8.614253652787401E+000 -1.889983438660448E+001 
1.731125000000000E+009 -9.524887456943661E+000 7.605823010159453E+001 -2.993310288531769E+000 7.485957378472565E+001 -2.766488674331514E+000 7.498232061038827E+001 -8.789192138210570E+000 -2.168241538782853E+001 
1.731570000000000E+009 -9.921703868993744E+000 7.450324079039342E+001 -2.949223772094375E+000 7.373198897539891E+001 -2.753616799710217E+000 7.367521813876172E+001 -8.688065497347621E+000 -1.932168199184718E+001 
1.732015000000000E+009 -9.560082067537104E+000 7.875904528398836E+001 -2.983954336708919E+000 7.404345948789262E+001 -2.702458670871144E+000 7.469704626744982E+001 -8.824537723142621E+000 -2.046725250934667E+001 
1.732460000000000E+009 -9.490747379750591E+000 7.954464044809591E+001 -3.014755610932442E+000 7.338161337822945E+001 -2.728758902958325E+000 7.456335088423710E+001 -8.985040323029192E+000 -2.074517690443580E+001 
1.732905000000000E+009 -1.000745133255065E+001 7.562631406881116E+001 -2.984370021233285E+000 7.373977039308441E+001 -2.780224683718622E+000 7.439424640962832E+001 -8.968571645160703E+000 -1.845357792255177E+001 
1.733350000000000E+009 -9.947355781908287E+000 8.087090256980814E+001 -2.971391525385961E+000 7.232618476527571E+001 -2.743210626778260E+000 7.252284102649604E+001 -8.866648201820489E+000 -2.105609449181794E+001 
1.733795000000000E+009 -1.006417937058937E+001 7.740243144944989E+001 -2.944391137324098E+000 7.417149086844133E+001 -2.776649064137964E+000 7.317909336718168E+001 -8.993531787652861E+000 -2.026430354245798E+001 
1.734240000000000E+009 -1.008795271915022E+001 7.850764085868717E+001 -2.995980256173028E+000 7.325656183237904E+001 -2.676123616252555E+000 7.282122100379630E+001 -9.254332023648919E+000 -2.219788468140406E+001 
1.734685000000000E+009 -9.954497063839458E+000 7.868945093676234E+001 -2.974756782039793E+000 7.061168480944369E+001 -2.642697819159409E+000 7.046792627847741E+001 -9.306379949016877E+000 -2.083712002325183E+001 
1.735130000000000E+009 -1.012285729818142E+001 7.782289721077568E+001 -2.999505228584380E+000 6.946489305884296E+001 -2.809951727053337E+000 7.046363761517785E+001 -8.961988252731814E+000 -2.095755221416998E+001 
1.735575000000000E+009 -1.027195622970167E+001 8.036231171339557E+001 -2.980767999086745E+000 7.240477163231127E+001 -2.751947476252330E+000 7.133868026287452E+001 -9.068502398131304E+000 -2.070844901935715E+001 
1.736020000000000E+009 -1.014137630501605E+001 7.586835349726010E+001 -2.953286717658072E+000 7.070337068878789E+001 -2.799557218720632E+000 7.184060384169929E+001 -9.102555790653966E+000 -2.050336327543799E+001 
1.736465000000000E+009 -1.039193218611774E+001 7.557051008708153E+001 -2.957933074445159E+000 6.920903944315246E+001 -2.840758069532226E+000 7.354745211787726E+001 -9.179820657206431E+000 -2.170016355664382E+001 
1.736910000000000E+009 -1.022959489243272E+001 7.654627813753531E+001 -2.977821177114580E+000 6.970635904853354E+001 -2.729307193994179E+000 6.991798788079886E+001 -9.485143288693664E+000 -2.240623313297694E+001 
1.737355000000000E+009 -1.033990560064161E+001 7.652533338229166E+001 -2.965935250205889E+000 6.723585265482359E+001 -2.717731023787915E+000 6.813326674012045E+001 -9.143200278519167E+000 -2.111923052693554E+001 
1.737800000000000E+009 -1.021255668213998E+001 7.790276198287259E+001 -2.983605383702045E+000 6.719581025402771E+001 -2.648435389198409E+000 7.006238312310025E+001 -9.133957410107412E+000 -2.163395447104506E+001 
1.738245000000000E+009 -1.045224592872246E+001 7.611571865278991E+001 -2.977915516538221E+000 6.999634492121710E+001 -2.786799277766150E+000 6.895825042569581E+001 -9.160443157153409E+000 -2.097346984442555E+001 
1.738690000000000E+009 -1.062396349383835E+001 7.479377126542673E+001 -2.992351877653178E+000 6.898590793590404E+001 -2.816681075053099E+000 6.691176318390694E+001 -8.968724779029330E+000 -2.156638227438290E+001 
1.739135000000000E+009 -1.045165544692829E+001 7.784691765231821E+001 -2.993652058651966E+000 6.729837248088869E+001 -2.731434522397482E+000 6.795424690749258E+001 -9.523905984823889E+000 -2.496925780139953E+001 
1.739580000000000E+009 -1.037088092232006E+001 7.470741670137753E+001 -3.001794613023934E+000 6.766887987975053E+001 -2.700527095070084E+000 6.743195140972057E+001 -9.545579795895693E+000 -2.214377926445778E+001 
1.740025000000000E+009 -1.012381349865071E+001 7.359042550995808E+001 -2.993657338266533E+000 6.506833378423330E+001 -2.677318235633740E+000 6.347612169779445E+001 -9.381519530087036E+000 -2.362786453626214E+001 
1.740470000000000E+009 -1.084060896774294E+001 7.647755314888021E+001 -2.965033360340783E+000 6.553306344902616E+001 -2.740301176618466E+000 6.529106717997421E+001 -9.335314874023714E+000 -2.428677703606451E+001 
1.740915000000000E+009 -1.068851911574874E+001 7.440886412609994E+001 -2.990254380106819E+000 6.451666210998378E+001 -2.710068005187525E+000 6.506795624170806E+001 -9.350615655869499E+000 -2.331759989524989E+001 
1.741360000000000E+009 -1.059962150227380E+001 7.385644001942458E+001 -2.974110783367622E+000 6.438049364013716E+001 -2.731384984097592E+000 6.541529905345119E+001 -9.379204010586541E+000 -2.204075513486827E+001 
1.741805000000000E+009 -1.095488186412148E+001 7.658663101233928E+001 -3.020325190606586E+000 6.362098759949452E+001 -2.678603544723341E+000 6.459932775385086E+001 -9.406810142383202E+000 -2.065442440071419E+001 
1.742250000000000E+009 -1.055972235945324E+001 7.903689423724997E+001 -3.013202025776043E+000 6.492060709054526E+001 -2.687023505039869E+000 6.559056342271042E+001 -9.478518763354131E+000 -2.520132553393552E+001 
1.742695000000000E+009 -1.065824331207669E+001 7.373241577625919E+001 -3.008755709893806E+000 6.291340824513436E+001 -2.653386497620276E+000 6.209615081279072E+001 -9.523594048958584E+000 -2.423921848507586E+001 
1.743140000000000E+009 -1.099113099148948E+001 7.440853405341122E+001 -3.021764562364568E+000 6.332625047688398E+001 -2.831044625951197E+000 6.245089114301235E+001 -9.467538334216732E+000 -2.500317895816119E+001 
1.743585000000000E+009 -1.080833205774191E+001 7.706736414851051E+001 -3.036111428265635E+000 6.022380235272161E+001 -2.704192662318186E+000 6.324018662938206E+001 -9.832631547108777E+000 -2.514069621803103E+001 
1.744030000000000E+009 -1.117433378577280E+001 7.582776427576633E+001 -2.997069180394917E+000 6.170173739584399E+001 -2.758106764555840E+000 6.141460126444371E+001 -9.633706528402037E+000 -2.485155121165789E+001 
1.744475000000000E+009 -1.060160532754313E+001 7.346516779254455E+001 -2.955291147305388E+000 6.209218156316033E+001 -2.598729471915426E+000 6.054976899586343E+001 -9.608680594613221E+000 -2.354509911124439E+001 
1.744920000000000E+009 -1.090071294472313E+001 7.689147699110048E+001 -2.977922587234441E+000 6.259942474467130E+001 -2.648598083384544E+000 6.043093325176184E+001 -9.581953330437989E+000 -2.349187563652830E+001 
1.745365000000000E+009 -1.099175482011347E+001 7.633758753520844E+001 -3.012461198122213E+000 5.898787867465186E+001 -2.779207458248891E+000 6.119714913978819E+001 -9.790797552953020E+000 -2.434056253567041E+001 
1.745810000000000E+009 -1.126134422927166E+001 7.496246977735120E+001 -2.963902485495899E+000 5.998245445414153E+001 -2.741538833769462E+000 5.920131082670576E+001 -9.625053842355349E+000 -2.242859350842404E+001 
1.746255000000000E+009 -1.109015528825719E+001 7.541990575493233E+001 -2.966304327334048E+000 5.791687120766930E+001 -2.784537689399073E+000 5.993211855821426E+001 -9.795308388826527E+000 -2.532808934633118E+001 
1.746700000000000E+009 -1.106553443032924E+001 7.527207708217344E+001 -3.005566761374344E+000 5.743010673127149E+001 -2.675542221504055E+000 5.897324868274868E+001 -9.785497824451925E+000 -2.458187208782864E+001 
1.747145000000000E+009 -1.143441844655237E+001 7.593708229986058E+001 -2.991162877701105E+000 5.816916359964144E+001 -2.748605248728314E+000 5.766872252437059E+001 -9.564108773762387E+000 -2.226619548334824E+001 
1.747590000000000E+009 -1.133558805764796E+001 7.629718882888214E+001 -3.004192535799170E+000 5.639939048673539E+001 -2.729173321404217E+000 5.872422672381062E+001 -9.573272411873301E+000 -2.367453841915071E+001 
1.748035000000000E+009 -1.137700833209202E+001 7.221490839352691E+001 -3.014528019773589E+000 5.643801185285124E+001 -2.769553043214024E+000 5.877228986240104E+001 -9.814436330570276E+000 -2.561603753455652E+001 
1.748480000000000E+009 -1.154292806313029E+001 7.814470591886425E+001 -2.991924483677774E+000 5.492912836065946E+001 -2.778584674048003E+000 5.778631653475406E+001 -9.906547031648499E+000 -2.529479782174818E+001 
1.748925000000000E+009 -1.167430718538209E+001 7.168908776418567E+001 -3.007515441279941E+000 5.833424803499168E+001 -2.799049998671823E+000 5.600557912723185E+001 -9.915184350138029E+000 -2.714578105494974E+001 
1.749370000000000E+009 -1.168623163881541E+001 7.571628378245688E+001 -3.018591601541349E+000 5.584487815436687E+001 -2.753749488091362E+000 5.366066765948541E+001 -9.705288168408918E+000 -2.516656331518528E+001 
1.749815000000000E+009 -1.120760971891942E+001 7.820448530490151E+001 -3.027140952986980E+000 5.462329804258005E+001 -2.679998798813966E+000 5.645942711361249E+001 -9.685516426521339E+000 -2.626389174686035E+001 
1.750260000000000E+009 -1.161172700511112E+001 7.425734861454393E+001 -3.040193898070563E+000 5.546161329424150E+001 -2.815853248685041E+000 5.577155101787162E+001 -9.922071331753600E+000 -2.625707200275574E+001 
1.750705000000000E+009 -1.150088823130191E+001 7.263466316543334E+001 -3.016359987219573E+000 5.501656883145295E+001 -2.719138280828916E+000 5.414758592625763E+001 -1.006743695228480E+001 -2.731829228246203E+001 
1.751150000000000E+009 -1.191243093135309E+001 7.641248601339812E+001 -3.045443457406534E+000 5.544775212455114E+001 -2.784634421053761E+000 5.649051302406451E+001 -1.000413310826859E+001 -2.333451953739271E+001 
1.751595000000000E+009 -1.169958670483911E+001 7.423477813228598E+001 -3.022386500028147E+000 5.460043273003159E+001 -2.721604370286832E+000 5.392596887705948E+001 -9.889423916610307E+000 -2.670252994508000E+001 
1.752040000000000E+009 -1.160887837914585E+001 7.426117106042878E+001 -3.070236941105021E+000 5.361047303003225E+001 -2.719713133209249E+000 5.380472077677508E+001 -1.011575741833944E+001 -2.785026907928997E+001 
1.752485000000000E+009 -1.192068533721878E+001 7.553836304406046E+001 -3.003773759788394E+000 5.240173078040839E+001 -2.747603995315368E+000 5.164068345437816E+001 -1.012958839461427E+001 -2.553144481085518E+001 
1.752930000000000E+009 -1.166341130331527E+001 7.500382551799933E+001 -3.098643907286971E+000 5.252819988310298E+001 -2.739952559344381E+000 5.062452486655306E+001 -1.014828290138157E+001 -2.764429766156230E+001 
1.753375000000000E+009 -1.163046191735213E+001 7.703799281019197E+001 -3.049156650673077E+000 5.257567336107397E+001 -2.693850206544235E+000 5.326763221552315E+001 -1.005860485276833E+001 -2.687861977671735E+001 
1.753820000000000E+009 -1.210942037976745E+001 7.715604336678752E+001 -3.051192927875627E+000 5.141298509476319E+001 -2.776922651152219E+000 5.298165679509316E+001 -9.990937289975351E+000 -2.572028056626665E+001 
1.754265000000000E+009 -1.197453849435737E+001 7.522494663257884E+001 -3.054492967360023E+000 5.133202674229229E+001 -2.727892623837896E+000 4.899188124495984E+001 -9.979146785016395E+000 -2.739194218743619E+001 
1.754710000000000E+009 -1.191838512242191E+001 7.075857293888565E+001 -3.100294030146302E+000 5.093332192400765E+001 -2.816545381862108E+000 4.999185875051434E+001 -1.037170054442953E+001 -2.816121915946812E+001 
1.755155000000000E+009 -1.200614853439075E+001 7.997779567321695E+001 -3.013179259370949E+000 5.158275172078991E+001 -2.716418065155826E+000 5.258907700548720E+001 -9.933673360237400E+000 -2.563223658765761E+001 
1.755600000000000E+009 -1.171970017167934E+001 7.185880437849141E+001 -3.018906566417463E+000 5.140446002699412E+001 -2.731289450190807E+000 4.656283990787237E+001 -1.018788242053356E+001 -2.716664190289330E+001 
1.756045000000000E+009 -1.197771861106253E+001 7.532882238297677E+001 -3.026458333828610E+000 5.048590944358652E+001 -2.847931024571842E+000 4.978758941944972E+001 -9.902754278539584E+000 -2.466885797081611E+001 
1.756490000000000E+009 -1.191011098880557E+001 7.403910621439124E+001 -3.027090480984572E+000 4.788121924183767E+001 -2.797407785140328E+000 4.649869862611879E+001 -1.000888014792870E+001 -2.862663652437373E+001 
1.756935000000000E+009 -1.215322471171561E+001 7.180200598589057E+001 -3.034657289418106E+000 4.856748102732252E+001 -2.786966101875960E+000 4.800415937828030E+001 -1.018730164210016E+001 -2.454944494483111E+001 
1.757380000000000E+009 -1.250850557458226E+001 7.625548632374044E+001 -3.071648876944519E+000 4.823063034467184E+001 -2.780568156888467E+000 4.772648319045332E+001 -9.957447955379294E+000 -2.757438149711773E+001 
1.757825000000000E+009 -1.219338068548134E+001 7.228126308967546E+001 -3.067818552034113E+000 4.672359921435058E+001 -2.747624626193024E+000 4.368523082730511E+001 -1.011270098108356E+001 -2.769201284868221E+001 
1.758270000000000E+009 -1.215522874297620E+001 8.079725760275385E+001 -3.074037018599411E+000 4.726921898931375E+001 -2.740870132292128E+000 4.723852264543099E+001 -1.031258888575741E+001 -2.772678170897110E+001 
1.758715000000000E+009 -1.211078396067455E+001 7.473240973341591E+001 -3.063564217907647E+000 4.694639757084554E+001 -2.774084146981756E+000 4.573878878232910E+001 -1.014583399044243E+001 -2.599508930352217E+001 
1.759160000000000E+009 -1.262495640796464E+001 7.592514788231932E+001 -3.085389028500944E+000 4.605927674187913E+001 -2.858870582691754E+000 4.698489536028252E+001 -1.040199181630040E+001 -2.851245291212830E+001 
1.759605000000000E+009 -1.287226433139479E+001 8.176410361671009E+001 -3.122658315201558E+000 4.340968972171417E+001 -2.821899648596670E+000 4.617961089131543E+001 -1.023000242544486E+001 -2.731447145082114E+001 
1.760050000000000E+009 -1.205163768356722E+001 7.572998777519436E+001 -3.085421430031821E+000 4.343495725802842E+001 -2.716940296919631E+000 4.233069794855770E+001 -1.012290843317443E+001 -2.785007489493913E+001 
1.760495000000000E+009 -1.228732205532863E+001 7.801260665322386E+001 -3.094809248862939E+000 4.441402741878451E+001 -2.749319958429881E+000 4.219571191417506E+001 -1.018286380930701E+001 -2.601750462380458E+001 
1.760940000000000E+009 -1.240332747152643E+001 7.548618696410021E+001 -3.084522265455680E+000 4.459217100731358E+001 -2.787589793906288E+000 4.243912311004738E+001 -1.009282003776770E+001 -2.741359655836343E+001 
1.761385000000000E+009 -1.284479144850003E+001 7.371397697472844E+001 -3.111447796333137E+000 4.541502574064478E+001 -2.838648933594323E+000 4.162098732350420E+001 -9.937310254303897E+000 -2.739005237489527E+001 
1.761830000000000E+009 -1.241173070121761E+001 7.261186797611767E+001 -3.091680714228572E+000 4.077039702810195E+001 -2.888641198086009E+000 3.985807407688742E+001 -1.008206516406072E+001 -2.888754175202866E+001 
1.762275000000000E+009 -1.285196585992147E+001 7.701485639929388E+001 -3.148269822205021E+000 4.393962126907852E+001 -2.779493041874305E+000 4.110461138657171E+001 -1.021705501640185E+001 -2.805144878257439E+001 
1.762720000000000E+009 -1.239354813095219E+001 7.728224934154605E+001 -3.107554611694141E+000 4.314355254991177E+001 -2.822961615922859E+000 4.239757318038184E+001 -1.002794379763040E+001 -2.569309792113686E+001 
1.763165000000000E+009 -1.216875003234708E+001 7.393624501591511E+001 -3.139372514582659E+000 4.118185433265248E+001 -2.844536554515589E+000 3.984257732777744E+001 -9.833694598399472E+000 -2.850876577172048E+001 
1.763610000000000E+009 -1.256061485707859E+001 8.004884617255104E+001 -3.136040187787457E+000 4.042374544956142E+001 -2.775019959774128E+000 4.382370379670144E+001 -1.027843714446578E+001 -2.792925023124078E+001 
1.764055000000000E+009 -1.222257358778603E+001 7.924322205751922E+001 -3.096818630534845E+000 4.289893643884481E+001 -2.793975884208229E+000 3.973456418818471E+001 -1.030951780755885E+001 -2.761515775357124E+001 
1.764500000000000E+009 -1.215589833600042E+001 7.529278002336095E+001 -3.111833685921929E+000 3.939997476652002E+001 -2.882438715477115E+000 3.849671371037776E+001 -1.030223972732820E+001 -2.746375828437099E+001 
1.764945000000000E+009 -1.251786348244754E+001 7.637081268786089E+001 -3.120927373210796E+000 3.948385207758199E+001 -2.862712265418596E+000 3.805853022141815E+001 -9.931119286149238E+000 -2.742062960990046E+001 
1.765390000000000E+009 -1.285366352924212E+001 8.170990481815147E+001 -3.162490883763205E+000 3.922516677438139E+001 -2.872643428687718E+000 3.959284753821301E+001 -1.010374025530148E+001 -2.911904610655527E+001 
1.765835000000000E+009 -1.253938329613920E+001 7.829658026842054E+001 -3.152402372761071E+000 3.946186077055758E+001 -2.901646519690488E+000 3.995129153975955E+001 -1.044799944898397E+001 -2.997764796883154E+001 
1.766280000000000E+009 -1.274520111906845E+001 7.791270443820480E+001 -3.127555032064114E+000 3.979506195862185E+001 -2.944508522314780E+000 3.739776274444912E+001 -1.021094621069815E+001 -3.007111257930186E+001 
1.766725000000000E+009 -1.295378390883413E+001 7.796351992870427E+001 -3.150125334021981E+000 3.869533739541651E+001 -2.920715098735928E+000 3.772944784854736E+001 -1.022973673515708E+001 -2.825074560780518E+001 
1.767170000000000E+009 -1.265773628199053E+001 7.682813565028104E+001 -3.127845142506441E+000 3.723037172348380E+001 -2.946968248214863E+000 3.734086108655497E+001 -9.993780156333662E+000 -2.765688836106558E+001 
1.767615000000000E+009 -1.269891698989367E+001 7.779113986860257E+001 -3.121450010634845E+000 3.578384086521458E+001 -2.921832433535847E+000 3.560938183410556E+001 -1.013281766076639E+001 -3.024356352514847E+001 
1.768060000000000E+009 -1.308110367843611E+001 8.186095453611468E+001 -3.176913184413973E+000 3.656924084263365E+001 -2.883819463062398E+000 3.614807233143774E+001 -1.025938123491926E+001 -3.023449579640673E+001 
1.768505000000000E+009 -1.251578279965243E+001 7.827588035233536E+001 -3.126056652351427E+000 3.730497931452420E+001 -2.883829759168840E+000 3.567043710564839E+001 -1.016550127615188E+001 -3.047006104478557E+001 
1.768950000000000E+009 -1.288495676116860E+001 7.690442049281754E+001 -3.168866846901366E+000 3.596972683207474E+001 -3.015086328565548E+000 3.644598969211474E+001 -1.023718774949461E+001 -2.916661692060547E+001 
1.769395000000000E+009 -1.288115007112067E+001 7.833919992617180E+001 -3.166388195165133E+000 3.363287180238421E+001 -3.000660646141181E+000 3.572978306886051E+001 -1.014704060739047E+001 -2.811510926931373E+001 
1.769840000000000E+009 -1.217434125061710E+001 7.918775482414307E+001 -3.141784704099806E+000 3.631502026742550E+001 -2.877310905014826E+000 3.325526092517526E+001 -1.026997419168993E+001 -3.074737700224073E+001 
1.770285000000000E+009 -1.281449902547794E+001 7.955679414793089E+001 -3.188706446617969E+000 3.302536922213117E+001 -2.912122609656533E+000 3.326086719944725E+001 -9.935229547866557E+000 -3.000566840749929E+001 
1.770730000000000E+009 -1.299195665838597E+001 7.983806098268941E+001 -3.239280997210131E+000 3.257062329227291E+001 -3.027379215717426E+000 3.511337349645221E+001 -1.039166017369804E+001 -3.014953511965660E+001 
1.771175000000000E+009 -1.295151266000596E+001 7.656678725873582E+001 -3.211947284892085E+000 3.614141274785226E+001 -3.007385621196753E+000 3.132311243502139E+001 -9.836015417131138E+000 -3.001634371616557E+001 
1.771620000000000E+009 -1.337767373931140E+001 8.441072579938890E+001 -3.218729978974604E+000 3.155631556038595E+001 -3.015141522593741E+000 3.041957452488349E+001 -9.991860797125140E+000 -3.122495113315911E+001 
1.772065000000000E+009 -1.288357298632908E+001 7.715122370698444E+001 -3.191252845490898E+000 3.086292238138417E+001 -2.963475938652779E+000 3.214302739413090E+001 -1.013037401627095E+001 -3.059246386770938E+001 
1.772510000000000E+009 -1.279803878608750E+001 7.869300396216286E+001 -3.193427436390784E+000 3.184808135147874E+001 -2.978198467537435E+000 2.892379481912329E+001 -1.018367868252009E+001 -3.049053193141279E+001 
1.772955000000000E+009 -1.300233734635037E+001 7.970685098527952E+001 -3.212862591827228E+000 3.136162880696991E+001 -3.064624884185326E+000 3.112167686055130E+001 -1.007748539315819E+001 -3.155007724510350E+001 
1.773400000000000E+009 -1.346233498514494E+001 8.062887347436464E+001 -3.238340872633392E+000 3.073293760949312E+001 -3.039543447668546E+000 2.873020807564790E+001 -1.012721044391648E+001 -2.945412011392526E+001 
1.773845000000000E+009 -1.274495429253810E+001 7.664852286409659E+001 -3.220967440839440E+000 2.850674134111113E+001 -3.041428946839548E+000 3.057253968524916E+001 -1.004038034594878E+001 -3.192981311632287E+001 
1.774290000000000E+009 -1.318270843224091E+001 7.798831081427952E+001 -3.206113976706383E+000 3.065369433268294E+001 -3.094796310135888E+000 2.893607620382177E+001 -9.817694514076042E+000 -3.146618690760653E+001 
1.774735000000000E+009 -1.242756788497245E+001 8.007897527647201E+001 -3.219482126954536E+000 2.797678385712681E+001 -2.985326899733795E+000 2.782483410223997E+001 -9.771060782710306E+000 -3.179221573137701E+001 
1.775180000000000E+009 -1.273894256126861E+001 8.226521177797231E+001 -3.234069569650823E+000 2.848051100018231E+001 -3.080297001695976E+000 2.799321661276418E+001 -1.010246751055222E+001 -3.077274768544330E+001 
1.775625000000000E+009 -1.321890498526599E+001 8.130978051181707E+001 -3.243248533886963E+000 2.900305425730972E+001 -3.092684247555459E+000 2.600230211254553E+001 -1.027991458544738E+001 -3.200948112210468E+001 
1.776070000000000E+009 -1.325784026669692E+001 7.896240193502582E+001 -3.269112875324521E+000 2.810976898265126E+001 -3.099415104485079E+000 2.633793471791098E+001 -9.978185695825976E+000 -3.044941538666565E+001 
1.776515000000000E+009 -1.312037784450799E+001 7.978127160297947E+001 -3.282691497051077E+000 2.785515204450870E+001 -3.199964224790088E+000 2.659685008714985E+001 -9.902662023403476E+000 -3.071280400363562E+001 
1.776960000000000E+009 -1.330831756892279E+001 8.214215247553190E+001 -3.310002908180808E+000 2.699999423955562E+001 -3.144645705718695E+000 2.604643783245810E+001 -1.000037731478223E+001 -3.313454051940166E+001 
1.777405000000000E+009 -1.288898232659173E+001 8.389157199560100E+001 -3.269680331542421E+000 2.727140069690590E+001 -3.062542496751354E+000 2.766703296877484E+001 -9.951017486426377E+000 -3.055921906084372E+001 
1.777850000000000E+009 -1.280253724542244E+001 8.063471424733805E+001 -3.256139101560071E+000 2.549098701573469E+001 -3.054485307351993E+000 2.266915649624780E+001 -1.000958060245240E+001 -3.048738703559431E+001 
